datetime,t,wind_z,wind_h,t_det,wind_z_det,wind_h_det,t_tap,wind_z_tap,wind_h_tap
2023-08-11 12:20:15.000,25.49,0.35,0.758946638440411,-0.1814997977874988,0.2777651279434979,-0.2639526309499277,-0.007244346842818266,0.011086662091042214,-0.01053535283226298
2023-08-11 12:20:15.500,25.32,0.15,0.65,-0.35159168894238846,0.07776490672658298,-0.37293231921327374,-0.014493214311892625,0.0032056032454094423,-0.015372911807010278
2023-08-11 12:20:16.000,25.28,0.29,0.6562011886609167,-0.39168358009728266,0.21776468550966804,-0.36676418037529235,-0.016658133875899008,0.009261438234817293,-0.015598322544076382
2023-08-11 12:20:16.500,25.3,0.26,0.49254441424099005,-0.3717754712521746,0.18776446429275315,-0.5304540046181541,-0.016297649534923263,0.00823109556918625,-0.023253695120190567
2023-08-11 12:20:17.000,25.37,0.26,0.4427188724235731,-0.30186736240706935,0.18776424307583822,-0.5803125962585061,-0.013627815805324992,0.008476625293506283,-0.026198238551726403
2023-08-11 12:20:17.500,25.33,0.33,0.590592922409336,-0.3419592535619671,0.25776402185892333,-0.4324715960956784,-0.01588491993940728,0.01197382672888143,-0.02008945980694933
2023-08-11 12:20:18.000,25.3,0.36,0.7605918747922568,-0.3720511447168562,0.28776380064200835,-0.26250569353569275,-0.01776924172059236,0.013743660259224924,-0.012537327697291002
2023-08-11 12:20:18.500,25.37,0.27,0.793095202355934,-0.30214303587175095,0.19776357942509348,-0.2300354157949508,-0.014825456084452453,0.009703798909054952,-0.011287302865998834
2023-08-11 12:20:19.000,25.39,0.23,0.6621933252457322,-0.2822349270266429,0.15776335820817855,-0.3609703427280877,-0.014217599156466462,0.007947337390918225,-0.01818389982539545
2023-08-11 12:20:19.500,25.57,0.07,0.8215229759416348,-0.10232681818153821,-0.0022368630087363783,-0.2016737418551201,-0.005288489774500237,-0.00011560632255439825,-0.010422971617214125
2023-08-11 12:20:20.000,25.33,-0.01,0.7117583859709697,-0.3424187093364317,-0.0822370842256513,-0.31147138164872046,-0.018144612117032083,-0.004357705797681955,-0.016504727257818683
2023-08-11 12:20:20.500,25.56,0.19,0.615223536610881,-0.11251060049132633,0.11776269455743378,-0.40803928083174423,-0.006108949664158568,0.006394120822619764,-0.02215516952816152
2023-08-11 12:20:21.000,25.37,-0.17,0.6312685640834652,-0.30260249164621555,-0.24223752665948117,-0.3920273031820951,-0.016825811411394758,-0.01346929735496153,-0.02179815980884737
2023-08-11 12:20:21.500,25.71,0.15,0.9625487000666512,0.03730561719888925,0.07776225212360392,-0.06078021702184444,0.0021230851135918107,0.004425496541253103,-0.0034590387091571733
2023-08-11 12:20:22.000,25.76,0.12,0.7539230729988305,0.08721372604399846,0.04776203090668901,-0.2694388939126001,0.005077358796922537,0.002780582584679643,-0.01568603934603203
2023-08-11 12:20:22.500,25.83,0.03,0.957183368012629,0.15712183488910014,-0.04223819031022591,-0.06621164872173668,0.009352544345310087,-0.0025141925577744063,-0.003941192395590428
2023-08-11 12:20:23.000,25.83,0.24,0.8102468759581859,0.15702994373420864,0.16776158847285916,-0.2131811905991151,0.00955225378029583,0.010205068088101217,-0.012967977860548301
2023-08-11 12:20:23.500,25.37,0.2,0.9355746896961248,-0.3030619474206837,0.12776136725594425,-0.08788642668411129,-0.018831450891176917,0.00793874629839368,-0.0054610251870568826
2023-08-11 12:20:24.000,25.59,0.0,0.8143709228600933,-0.08315383857557634,-0.07223885396097067,-0.20912324334307786,-0.005275588269455507,-0.004583101118164646,-0.013267555032333447
2023-08-11 12:20:24.500,25.4,0.12,0.9684007434941384,-0.2732457297304727,0.0477609248221144,-0.05512647253196801,-0.017692665954109284,0.0030925207481577676,-0.003569440095911298
