datetime,t,rh,p,t_det,rh_det,p_det,t_tap,rh_tap,p_tap
2023-07-08 13:45:59,39.45,18.165,1005.658,1.3787199350528567,-1.7607744548208224,0.05939808084735887,1.3787199350528567,-1.7607744548208224,0.05939808084735887
2023-07-08 13:46:00,39.12,18.225,1005.679,1.0489400843356265,-1.7008081338430827,0.08046530374417671,1.0489400843356265,-1.7008081338430827,0.08046530374417671
2023-07-08 13:46:01,38.98,18.38,1005.687,0.909160233618401,-1.5458418128653442,0.08853252664107458,0.909160233618401,-1.5458418128653442,0.08853252664107458
2023-07-08 13:46:02,38.78,18.287,1005.635,0.7093803829011875,-1.6388754918876067,0.03659974953791334,0.7093803829011875,-1.6388754918876067,0.03659974953791334
2023-07-08 13:46:03,38.75,18.467,1005.639,0.6796005321839615,-1.4589091709098696,0.040666972434792115,0.6796005321839615,-1.4589091709098696,0.040666972434792115
2023-07-08 13:46:04,38.7,18.603,1005.635,0.6298206814667395,-1.3229428499321294,0.036734195331519004,0.6298206814667395,-1.3229428499321294,0.036734195331519004
2023-07-08 13:46:05,38.61,18.674,1005.701,0.5400408307495184,-1.251976528954394,0.1028014182284096,0.5400408307495184,-1.251976528954394,0.1028014182284096
2023-07-08 13:46:06,38.48,18.711,1005.652,0.41026098003229095,-1.2150102079766576,0.053868641125291106,0.41026098003229095,-1.2150102079766576,0.053868641125291106
2023-07-08 13:46:07,38.46,18.806,1005.626,0.39048112931507006,-1.1200438869989178,0.02793586402208348,0.39048112931507006,-1.1200438869989178,0.02793586402208348
2023-07-08 13:46:08,38.47,18.732,1005.662,0.4007012785978503,-1.194077566021182,0.06400308691900136,0.4007012785978503,-1.194077566021182,0.06400308691900136
2023-07-08 13:46:09,38.49,18.915,1005.595,0.4209214278806286,-1.0111112450434447,-0.0029296901841462386,0.4209214278806286,-1.0111112450434447,-0.0029296901841462386
2023-07-08 13:46:10,38.53,18.831,1005.655,0.46114157716340287,-1.095144924065707,0.05713753271254518,0.46114157716340287,-1.095144924065707,0.05713753271254518
2023-07-08 13:46:11,38.56,18.938,1005.671,0.49136172644618625,-0.9881786030879702,0.07320475560948125,0.49136172644618625,-0.9881786030879702,0.07320475560948125
2023-07-08 13:46:12,38.55,18.927,1005.662,0.4815818757289563,-0.999212282110232,0.06427197850632638,0.4815818757289563,-0.999212282110232,0.06427197850632638
2023-07-08 13:46:13,38.49,19.01,1005.678,0.42180202501174335,-0.9162459611324927,0.08033920140314876,0.42180202501174335,-0.9162459611324927,0.08033920140314876
2023-07-08 13:46:14,38.5,19.138,1005.631,0.4320221742945165,-0.7882796401547552,0.03340642429998297,0.4320221742945165,-0.7882796401547552,0.03340642429998297
2023-07-08 13:46:15,38.5,18.958,1005.686,0.43224232357729164,-0.968313319177021,0.08847364719690631,0.43224232357729164,-0.968313319177021,0.08847364719690631
2023-07-08 13:46:16,38.26,18.734,1005.668,0.1924624728600719,-1.1923469981992803,0.0705408700936232,0.1924624728600719,-1.1923469981992803,0.0705408700936232
2023-07-08 13:46:17,38.17,18.72,1005.659,0.10268262214285073,-1.2063806772215457,0.06160809299046832,0.10268262214285073,-1.2063806772215457,0.06160809299046832
2023-07-08 13:46:18,38.23,18.967,1005.68,0.16290277142562104,-0.9594143562438084,0.08267531588728616,0.16290277142562104,-0.9594143562438084,0.08267531588728616
2023-07-08 13:46:19,38.26,19.075,1005.621,0.19312292070840442,-0.8514480352660705,0.02374253878417676,0.19312292070840442,-0.8514480352660705,0.02374253878417676
2023-07-08 13:46:20,38.31,18.938,1005.717,0.24334306999118382,-0.9884817142883335,0.11980976168104007,0.24334306999118382,-0.9884817142883335,0.11980976168104007
2023-07-08 13:46:21,38.36,19.058,1005.666,0.2935632192739561,-0.8685153933105951,0.06887698457796887,0.2935632192739561,-0.8685153933105951,0.06887698457796887
2023-07-08 13:46:22,38.36,18.994,1005.721,0.29378336855673837,-0.9325490723328542,0.12394420747477852,0.29378336855673837,-0.9325490723328542,0.12394420747477852
2023-07-08 13:46:23,38.38,19.027,1005.617,0.31400351783951663,-0.8995827513551156,0.020011430371482675,0.31400351783951663,-0.8995827513551156,0.020011430371482675
2023-07-08 13:46:24,38.38,19.058,1005.645,0.31422366712229177,-0.8686164303773793,0.04807865326836236,0.31422366712229177,-0.8686164303773793,0.04807865326836236
2023-07-08 13:46:25,38.4,19.038,1005.661,0.33444381640507004,-0.8886501093996415,0.06414587616518475,0.33444381640507004,-0.8886501093996415,0.06414587616518475
2023-07-08 13:46:26,38.43,19.007,1005.704,0.3646639656878463,-0.9196837884219029,0.10721309906205079,0.3646639656878463,-0.9196837884219029,0.10721309906205079
2023-07-08 13:46:27,38.51,18.893,1005.667,0.44488411497062685,-1.0337174674441663,0.07028032195898959,0.44488411497062685,-1.0337174674441663,0.07028032195898959
2023-07-08 13:46:28,38.49,18.925,1005.586,0.425104264253406,-1.0017511464664288,-0.010652455144168016,0.425104264253406,-1.0017511464664288,-0.010652455144168016
2023-07-08 13:46:29,38.47,19.031,1005.643,0.405324413536178,-0.8957848254886933,0.046414767752594344,0.405324413536178,-0.8957848254886933,0.046414767752594344
2023-07-08 13:46:30,38.48,19.126,1005.652,0.41554456281895824,-0.8008185045109535,0.05548199064946857,0.41554456281895824,-0.8008185045109535,0.05548199064946857
2023-07-08 13:46:31,38.52,19.139,1005.693,0.45576471210173963,-0.787852183533218,0.09654921354626822,0.45576471210173963,-0.787852183533218,0.09654921354626822
2023-07-08 13:46:32,38.57,19.162,1005.669,0.5059848613845119,-0.7648858625554809,0.07261643644312699,0.5059848613845119,-0.7648858625554809,0.07261643644312699
2023-07-08 13:46:33,38.61,19.111,1005.591,0.5462050106672933,-0.8159195415777418,-0.005316340659987873,0.5462050106672933,-0.8159195415777418,-0.005316340659987873
2023-07-08 13:46:34,38.68,18.964,1005.656,0.6164251599500687,-0.9629532206000064,0.059750882236812686,0.6164251599500687,-0.9629532206000064,0.059750882236812686
2023-07-08 13:46:35,38.69,18.858,1005.729,0.6266453092328419,-1.0689868996222671,0.13281810513365144,0.6266453092328419,-1.0689868996222671,0.13281810513365144
2023-07-08 13:46:36,38.68,18.836,1005.637,0.6168654585156261,-1.0910205786445317,0.04088532803041289,0.6168654585156261,-1.0910205786445317,0.04088532803041289
2023-07-08 13:46:37,38.72,18.934,1005.679,0.6570856077984004,-0.9930542576667918,0.08295255092730258,0.6570856077984004,-0.9930542576667918,0.08295255092730258
2023-07-08 13:46:38,38.78,18.797,1005.682,0.7173057570811778,-1.1300879366890548,0.086019773824205,0.7173057570811778,-1.1300879366890548,0.086019773824205
2023-07-08 13:46:39,38.82,18.767,1005.64,0.7575259063639592,-1.1601216157113186,0.044086996721034666,0.7575259063639592,-1.1601216157113186,0.044086996721034666
2023-07-08 13:46:40,38.85,18.737,1005.59,0.7877460556467355,-1.1901552947335823,-0.005845780382060184,0.7877460556467355,-1.1901552947335823,-0.005845780382060184
2023-07-08 13:46:41,38.9,18.803,1005.723,0.8379662049295078,-1.1241889737558424,0.12722144251461032,0.8379662049295078,-1.1241889737558424,0.12722144251461032
2023-07-08 13:46:42,38.96,18.752,1005.661,0.8981863542122923,-1.175222652778107,0.06528866541145817,0.8981863542122923,-1.175222652778107,0.06528866541145817
2023-07-08 13:46:43,39.02,18.659,1005.626,0.9584065034950697,-1.268256331800366,0.030355888308349677,0.9584065034950697,-1.268256331800366,0.030355888308349677
2023-07-08 13:46:44,39.09,18.662,1005.691,1.0286266527778523,-1.2652900108226284,0.09542311120526392,1.0286266527778523,-1.2652900108226284,0.09542311120526392
2023-07-08 13:46:45,39.15,18.622,1005.739,1.0888468020606226,-1.3053236898448901,0.14349033410212542,1.0888468020606226,-1.3053236898448901,0.14349033410212542
2023-07-08 13:46:46,39.21,18.474,1005.64,1.1490669513434,-1.4533573688671524,0.04455755699893871,1.1490669513434,-1.4533573688671524,0.04455755699893871
2023-07-08 13:46:47,39.23,18.486,1005.638,1.1692871006261782,-1.4413910478894145,0.04262477989573199,1.1692871006261782,-1.4413910478894145,0.04262477989573199
2023-07-08 13:46:48,39.21,18.463,1005.659,1.1495072499089574,-1.4644247269116768,0.06369200279254983,1.1495072499089574,-1.4644247269116768,0.06369200279254983
2023-07-08 13:46:49,39.16,18.451,1005.582,1.0997273991917282,-1.4764584059339398,-0.013240774310588677,1.0997273991917282,-1.4764584059339398,-0.013240774310588677
2023-07-08 13:46:50,39.15,18.376,1005.739,1.0899475484745125,-1.5514920849562017,0.1438264485863101,1.0899475484745125,-1.5514920849562017,0.1438264485863101
2023-07-08 13:46:51,39.15,18.504,1005.711,1.0901676977572876,-1.4235257639784642,0.11589367148314977,1.0901676977572876,-1.4235257639784642,0.11589367148314977
2023-07-08 13:46:52,39.21,18.506,1005.696,1.150387847040065,-1.421559443000728,0.10096089438002309,1.150387847040065,-1.421559443000728,0.10096089438002309
2023-07-08 13:46:53,39.26,18.487,1005.607,1.2006079963228444,-1.4405931220229924,0.012028117276713601,1.2006079963228444,-1.4405931220229924,0.012028117276713601
2023-07-08 13:46:54,39.28,18.424,1005.614,1.2208281456056227,-1.5036268010452538,0.019095340173635122,1.2208281456056227,-1.5036268010452538,0.019095340173635122
2023-07-08 13:46:55,39.32,18.564,1005.683,1.261048294888397,-1.3636604800675158,0.08816256307045478,1.261048294888397,-1.3636604800675158,0.08816256307045478
2023-07-08 13:46:56,39.35,18.469,1005.624,1.2912684441711804,-1.4586941590897773,0.02922978596734538,1.2912684441711804,-1.4586941590897773,0.02922978596734538
2023-07-08 13:46:57,39.38,18.385,1005.704,1.3214885934539566,-1.5427278381120395,0.1092970088641323,1.3214885934539566,-1.5427278381120395,0.1092970088641323
2023-07-08 13:46:58,39.42,18.366,1005.708,1.361708742736738,-1.561761517134304,0.11336423176101107,1.361708742736738,-1.561761517134304,0.11336423176101107
2023-07-08 13:46:59,39.44,18.462,1005.669,1.3819288920195092,-1.4657951961565665,0.07443145465776979,1.3819288920195092,-1.4657951961565665,0.07443145465776979
2023-07-08 13:47:00,39.48,18.411,1005.673,1.4221490413022835,-1.5168288751788275,0.07849867755464857,1.4221490413022835,-1.5168288751788275,0.07849867755464857
2023-07-08 13:47:01,39.5,18.251,1005.653,1.4423691905850688,-1.6768625542010902,0.05856590045152643,1.4423691905850688,-1.6768625542010902,0.05856590045152643
2023-07-08 13:47:02,39.53,18.359,1005.657,1.4725893398678451,-1.5688962332233523,0.0626331233484052,1.4725893398678451,-1.5688962332233523,0.0626331233484052
2023-07-08 13:47:03,39.55,18.381,1005.692,1.4928094891506163,-1.5469299122456164,0.09770034624523305,1.4928094891506163,-1.5469299122456164,0.09770034624523305
2023-07-08 13:47:04,39.55,18.414,1005.747,1.4930296384333985,-1.5139635912678742,0.1527675691420427,1.4930296384333985,-1.5139635912678742,0.1527675691420427
2023-07-08 13:47:05,39.58,18.415,1005.735,1.5232497877161748,-1.512997270290139,0.14083479203884508,1.5232497877161748,-1.512997270290139,0.14083479203884508
2023-07-08 13:47:06,39.59,18.458,1005.65,1.533469936998955,-1.4700309493124024,0.055902014935668376,1.533469936998955,-1.4700309493124024,0.055902014935668376
2023-07-08 13:47:07,39.61,18.491,1005.648,1.5536900862817333,-1.4370646283346638,0.053969237832575345,1.5536900862817333,-1.4370646283346638,0.053969237832575345
2023-07-08 13:47:08,39.58,18.233,1005.68,1.5239102355645073,-1.6950983073569255,0.08603646072936044,1.5239102355645073,-1.6950983073569255,0.08603646072936044
2023-07-08 13:47:09,39.55,18.115,1005.794,1.4941303848472813,-1.8131319863791902,0.20010368362625286,1.4941303848472813,-1.8131319863791902,0.20010368362625286
2023-07-08 13:47:10,39.55,18.115,1005.664,1.4943505341300636,-1.8131656654014527,0.07017090652311708,1.4943505341300636,-1.8131656654014527,0.07017090652311708
2023-07-08 13:47:11,39.53,18.274,1005.704,1.4745706834128427,-1.6541993444237129,0.11023812941982669,1.4745706834128427,-1.6541993444237129,0.11023812941982669
2023-07-08 13:47:12,39.56,18.093,1005.673,1.504790832695626,-1.8352330234459764,0.0793053523167373,1.504790832695626,-1.8352330234459764,0.0793053523167373
2023-07-08 13:47:13,39.63,18.182,1005.691,1.5750109819784015,-1.7462667024682403,0.09737257521362608,1.5750109819784015,-1.7462667024682403,0.09737257521362608
2023-07-08 13:47:14,39.69,18.131,1005.62,1.6352311312611718,-1.7973003814905013,0.026439798110459378,1.6352311312611718,-1.7973003814905013,0.026439798110459378
2023-07-08 13:47:15,39.71,18.227,1005.674,1.6554512805439572,-1.7013340605127638,0.08050702100729268,1.6554512805439572,-1.7013340605127638,0.08050702100729268
2023-07-08 13:47:16,39.72,18.207,1005.616,1.6656714298267303,-1.721367739535026,0.02257424390415963,1.6656714298267303,-1.721367739535026,0.02257424390415963
2023-07-08 13:47:17,39.76,18.198,1005.732,1.7058915791095046,-1.730401418557289,0.13864146680089107,1.7058915791095046,-1.730401418557289,0.13864146680089107
2023-07-08 13:47:18,39.72,18.25,1005.635,1.6661117283922877,-1.678435097579552,0.04170868969777075,1.6661117283922877,-1.678435097579552,0.04170868969777075
2023-07-08 13:47:19,39.67,18.3,1005.577,1.6163318776750657,-1.6284687766018138,-0.016224087405362297,1.6163318776750657,-1.6284687766018138,-0.016224087405362297
2023-07-08 13:47:20,39.65,18.299,1005.653,1.5965520269578377,-1.6295024556240776,0.059843135491519206,1.5965520269578377,-1.6295024556240776,0.059843135491519206
2023-07-08 13:47:21,39.63,18.438,1005.655,1.576772176240624,-1.4905361346463408,0.06191035838833159,1.576772176240624,-1.4905361346463408,0.06191035838833159
2023-07-08 13:47:22,39.62,18.416,1005.666,1.566992325523394,-1.5125698136686019,0.07297758128527221,1.566992325523394,-1.5125698136686019,0.07297758128527221
2023-07-08 13:47:23,39.58,18.479,1005.744,1.52721247480617,-1.4496034926908656,0.15104480418210642,1.52721247480617,-1.4496034926908656,0.15104480418210642
2023-07-08 13:47:24,39.58,18.511,1005.688,1.5274326240889522,-1.4176371717131282,0.09511202707881239,1.5274326240889522,-1.4176371717131282,0.09511202707881239
2023-07-08 13:47:25,39.59,18.553,1005.642,1.5376527733717325,-1.3756708507353892,0.04917924997573664,1.5376527733717325,-1.3756708507353892,0.04917924997573664
2023-07-08 13:47:26,39.69,18.418,1005.667,1.637872922654509,-1.5107045297576498,0.07424647287257358,1.637872922654509,-1.5107045297576498,0.07424647287257358
2023-07-08 13:47:27,39.75,18.507,1005.64,1.6980930719372864,-1.4217382087799102,0.0473136957693896,1.6980930719372864,-1.4217382087799102,0.0473136957693896
2023-07-08 13:47:28,39.79,18.402,1005.645,1.7383132212200607,-1.5267718878021732,0.052380918666244725,1.7383132212200607,-1.5267718878021732,0.052380918666244725
2023-07-08 13:47:29,39.84,18.382,1005.676,1.7885333705028472,-1.5468055668244354,0.08344814156316716,1.7885333705028472,-1.5468055668244354,0.08344814156316716
2023-07-08 13:47:30,39.89,18.278,1005.624,1.8387535197856195,-1.6508392458467007,0.031515364459892226,1.8387535197856195,-1.6508392458467007,0.031515364459892226
2023-07-08 13:47:31,39.94,18.301,1005.654,1.8889736690683918,-1.6278729248689636,0.061582587356724616,1.8889736690683918,-1.6278729248689636,0.061582587356724616
2023-07-08 13:47:32,39.98,18.164,1005.632,1.9291938183511732,-1.7649066038912231,0.03964981025353609,1.9291938183511732,-1.7649066038912231,0.03964981025353609
2023-07-08 13:47:33,40.0,18.132,1005.638,1.9494139676339515,-1.7969402829134857,0.04571703315048126,1.9494139676339515,-1.7969402829134857,0.04571703315048126
2023-07-08 13:47:34,40.04,18.134,1005.661,1.9896341169167258,-1.7949739619357494,0.0687842560472518,1.9896341169167258,-1.7949739619357494,0.0687842560472518
2023-07-08 13:47:35,40.07,18.029,1005.601,2.019854266199509,-1.9000076409580124,0.008851478944166047,2.019854266199509,-1.9000076409580124,0.008851478944166047
2023-07-08 13:47:36,40.13,18.127,1005.613,2.0800744154822866,-1.802041319980276,0.020918701840969334,2.0800744154822866,-1.802041319980276,0.020918701840969334
2023-07-08 13:47:37,40.18,18.076,1005.644,2.130294564765059,-1.853074999002537,0.05198592473777808,2.130294564765059,-1.853074999002537,0.05198592473777808
2023-07-08 13:47:38,40.23,18.121,1005.647,2.1805147140478383,-1.8081086780248015,0.0550531476346805,2.1805147140478383,-1.8081086780248015,0.0550531476346805
2023-07-08 13:47:39,40.28,17.94,1005.669,2.2307348633306177,-1.9891423570470614,0.07712037053147469,2.2307348633306177,-1.9891423570470614,0.07712037053147469
2023-07-08 13:47:40,40.33,17.996,1005.616,2.280955012613397,-1.9331760360693266,0.024187593428337095,2.280955012613397,-1.9331760360693266,0.024187593428337095
2023-07-08 13:47:41,40.38,17.848,1005.619,2.3311751618961765,-2.081209715091589,0.027254816325239517,2.3311751618961765,-2.081209715091589,0.027254816325239517
2023-07-08 13:47:42,40.45,17.883,1005.703,2.401395311178952,-2.0462433941138514,0.11132203922193185,2.401395311178952,-2.0462433941138514,0.11132203922193185
2023-07-08 13:47:43,40.5,17.927,1005.651,2.4516154604617313,-2.0022770731361135,0.0593892621187706,2.4516154604617313,-2.0022770731361135,0.0593892621187706
2023-07-08 13:47:44,40.53,17.822,1005.683,2.4818356097445076,-2.1073107521583765,0.09145648501566939,2.4818356097445076,-2.1073107521583765,0.09145648501566939
2023-07-08 13:47:45,40.58,17.791,1005.65,2.53205575902728,-2.138344431180638,0.0585237079125136,2.53205575902728,-2.138344431180638,0.0585237079125136
2023-07-08 13:47:46,40.64,17.655,1005.662,2.5922759083100644,-2.2743781102028997,0.07059093080943057,2.5922759083100644,-2.2743781102028997,0.07059093080943057
2023-07-08 13:47:47,40.69,17.786,1005.775,2.6424960575928367,-2.1434117892251585,0.18365815370623295,2.6424960575928367,-2.1434117892251585,0.18365815370623295
2023-07-08 13:47:48,40.7,17.667,1005.682,2.652716206875617,-2.262445468247421,0.09072537660301805,2.652716206875617,-2.262445468247421,0.09072537660301805
2023-07-08 13:47:49,40.73,17.68,1005.687,2.682936356158393,-2.2494791472696853,0.09579259949987318,2.682936356158393,-2.2494791472696853,0.09579259949987318
2023-07-08 13:47:50,40.76,17.606,1005.73,2.7131565054411695,-2.323512826291946,0.13885982239673922,2.7131565054411695,-2.323512826291946,0.13885982239673922
2023-07-08 13:47:51,40.83,17.566,1005.739,2.783376654723945,-2.3635465053142113,0.14792704529361345,2.783376654723945,-2.3635465053142113,0.14792704529361345
2023-07-08 13:47:52,40.87,17.631,1005.697,2.8235968040067263,-2.2985801843364726,0.10599426819044311,2.8235968040067263,-2.2985801843364726,0.10599426819044311
2023-07-08 13:47:53,40.89,17.6,1005.731,2.8438169532895046,-2.329613863358734,0.1400614910872946,2.8438169532895046,-2.329613863358734,0.1400614910872946
2023-07-08 13:47:54,40.89,17.557,1005.704,2.844037102572287,-2.3726475423809994,0.11312871398399693,2.844037102572287,-2.3726475423809994,0.11312871398399693
2023-07-08 13:47:55,40.88,17.589,1005.742,2.834257251855064,-2.340681221403262,0.15119593688086752,2.834257251855064,-2.340681221403262,0.15119593688086752
2023-07-08 13:47:56,40.91,17.452,1005.766,2.864477401137833,-2.4777149004255214,0.1752631597777281,2.864477401137833,-2.4777149004255214,0.1752631597777281
2023-07-08 13:47:57,40.91,17.452,1005.683,2.8646975504206154,-2.477748579447784,0.0923303826746178,2.8646975504206154,-2.477748579447784,0.0923303826746178
2023-07-08 13:47:58,40.93,17.419,1005.681,2.8849176997033936,-2.510782258470048,0.09039760557152476,2.8849176997033936,-2.510782258470048,0.09039760557152476
2023-07-08 13:47:59,40.9,17.547,1005.712,2.8551378489861676,-2.3828159374923104,0.12146482846833351,2.8551378489861676,-2.3828159374923104,0.12146482846833351
2023-07-08 13:48:00,40.9,17.58,1005.721,2.85535799826895,-2.3498496165145752,0.13053205136509405,2.85535799826895,-2.3498496165145752,0.13053205136509405
2023-07-08 13:48:01,40.9,17.376,1005.748,2.855578147551725,-2.553883295536835,0.15759927426199738,2.855578147551725,-2.553883295536835,0.15759927426199738
2023-07-08 13:48:02,40.89,17.461,1005.704,2.845798296834502,-2.4689169745591,0.11366649715876065,2.845798296834502,-2.4689169745591,0.11366649715876065
2023-07-08 13:48:03,40.89,17.546,1005.704,2.8460184461172844,-2.383950653581362,0.11373372005562032,2.8460184461172844,-2.383950653581362,0.11373372005562032
2023-07-08 13:48:04,40.88,17.429,1005.659,2.8362385954000615,-2.5009843326036254,0.06880094295252093,2.8362385954000615,-2.5009843326036254,0.06880094295252093
2023-07-08 13:48:05,40.89,17.546,1005.723,2.8464587446828347,-2.384018011625887,0.13286816584934513,2.8464587446828347,-2.384018011625887,0.13286816584934513
2023-07-08 13:48:06,40.89,17.579,1005.731,2.846678893965617,-2.3510516906481485,0.14093538874612932,2.846678893965617,-2.3510516906481485,0.14093538874612932
2023-07-08 13:48:07,40.89,17.589,1005.667,2.846899043248392,-2.341085369670413,0.07700261164302447,2.846899043248392,-2.341085369670413,0.07700261164302447
2023-07-08 13:48:08,40.85,17.513,1005.663,2.807119192531175,-2.417119048692669,0.07306983453986504,2.807119192531175,-2.417119048692669,0.07306983453986504
2023-07-08 13:48:09,40.83,17.512,1005.656,2.787339341813947,-2.418152727714933,0.06613705743666287,2.787339341813947,-2.418152727714933,0.06613705743666287
2023-07-08 13:48:10,40.81,17.608,1005.724,2.7675594910967263,-2.3221864067371953,0.13420428033361986,2.7675594910967263,-2.3221864067371953,0.13420428033361986
2023-07-08 13:48:11,40.77,17.618,1005.691,2.7277796403795094,-2.31222008575946,0.10127150323046408,2.7277796403795094,-2.31222008575946,0.10127150323046408
2023-07-08 13:48:12,40.75,17.745,1005.721,2.7079997896622814,-2.18525376478172,0.13133872612718278,2.7079997896622814,-2.18525376478172,0.13133872612718278
2023-07-08 13:48:13,40.68,17.923,1005.703,2.6382199389450562,-2.0072874438039854,0.11340594902401335,2.6382199389450562,-2.0072874438039854,0.11340594902401335
2023-07-08 13:48:14,40.62,17.868,1005.683,2.578440088227836,-2.0623211228262477,0.09347317192089122,2.578440088227836,-2.0623211228262477,0.09347317192089122
2023-07-08 13:48:15,40.75,17.82,1005.712,2.708660237510614,-2.1103548018485085,0.12254039481774726,2.708660237510614,-2.1103548018485085,0.12254039481774726
2023-07-08 13:48:16,40.8,17.79,1005.734,2.758880386793386,-2.1403884808707723,0.14460761771465513,2.758880386793386,-2.1403884808707723,0.14460761771465513
2023-07-08 13:48:17,40.81,17.694,1005.705,2.7691005360761736,-2.236422159893035,0.11567484061151845,2.7691005360761736,-2.236422159893035,0.11567484061151845
2023-07-08 13:48:18,40.82,17.748,1005.666,2.7793206853589467,-2.1824558389152955,0.07674206350839086,2.7793206853589467,-2.1824558389152955,0.07674206350839086
2023-07-08 13:48:19,40.83,17.737,1005.684,2.78954083464172,-2.193489517937561,0.09480928640505226,2.78954083464172,-2.193489517937561,0.09480928640505226
2023-07-08 13:48:20,40.84,17.695,1005.692,2.7997609839245072,-2.2355231969598215,0.10287650930195014,2.7997609839245072,-2.2355231969598215,0.10287650930195014
2023-07-08 13:48:21,40.84,17.684,1005.673,2.7999811332072824,-2.2465568759820833,0.08394373219880435,2.7999811332072824,-2.2465568759820833,0.08394373219880435
2023-07-08 13:48:22,40.83,17.737,1005.703,2.7902012824900595,-2.1935905550043486,0.11401095509563675,2.7902012824900595,-2.1935905550043486,0.11401095509563675
2023-07-08 13:48:23,40.72,17.668,1005.752,2.680421431772835,-2.2626242340266103,0.1630781779924746,2.680421431772835,-2.2626242340266103,0.1630781779924746
2023-07-08 13:48:24,40.59,17.707,1005.667,2.550641581055615,-2.2236579130488714,0.07814540088941158,2.550641581055615,-2.2236579130488714,0.07814540088941158
2023-07-08 13:48:25,40.54,17.908,1005.664,2.500861730338393,-2.0226915920711335,0.07521262378611482,2.500861730338393,-2.0226915920711335,0.07521262378611482
2023-07-08 13:48:26,40.49,17.874,1005.661,2.451081879621171,-2.0567252710933985,0.07227984668293175,2.451081879621171,-2.0567252710933985,0.07227984668293175
2023-07-08 13:48:27,40.35,17.869,1005.595,2.3113020289039454,-2.06175895011566,0.006347069579874187,2.3113020289039454,-2.06175895011566,0.006347069579874187
2023-07-08 13:48:28,40.24,17.896,1005.738,2.2015221781867282,-2.0347926291379217,0.14941429247676297,2.2015221781867282,-2.0347926291379217,0.14941429247676297
2023-07-08 13:48:29,40.08,17.901,1005.646,2.0417423274694997,-2.0298263081601817,0.05748151537352442,2.0417423274694997,-2.0298263081601817,0.05748151537352442
2023-07-08 13:48:30,40.08,18.06,1005.693,2.041962476752275,-1.8708599871824454,0.10454873827040956,2.041962476752275,-1.8708599871824454,0.10454873827040956
2023-07-08 13:48:31,40.15,18.063,1005.749,2.1121826260350574,-1.8678936662047079,0.16061596116719556,2.1121826260350574,-1.8678936662047079,0.16061596116719556
2023-07-08 13:48:32,40.18,18.204,1005.635,2.1424027753178336,-1.7269273452269687,0.0466831840640225,2.1424027753178336,-1.7269273452269687,0.0466831840640225
2023-07-08 13:48:33,40.2,18.14,1005.67,2.162622924600612,-1.7909610242492313,0.08175040696085034,2.162622924600612,-1.7909610242492313,0.08175040696085034
2023-07-08 13:48:34,40.22,18.035,1005.685,2.18284307388339,-1.8959947032714943,0.09681762985769637,2.18284307388339,-1.8959947032714943,0.09681762985769637
2023-07-08 13:48:35,40.26,18.239,1005.745,2.2230632231661644,-1.6920283822937563,0.15688485275461517,2.2230632231661644,-1.6920283822937563,0.15688485275461517
2023-07-08 13:48:36,40.29,18.261,1005.714,2.253283372448948,-1.6700620613160204,0.12595207565152577,2.253283372448948,-1.6700620613160204,0.12595207565152577
2023-07-08 13:48:37,40.29,18.176,1005.667,2.253503521731723,-1.7550957403382839,0.0790192985482463,2.253503521731723,-1.7550957403382839,0.0790192985482463
2023-07-08 13:48:38,40.22,18.035,1005.63,2.183723671014498,-1.8961294193605447,0.04208652144507141,2.183723671014498,-1.8961294193605447,0.04208652144507141
2023-07-08 13:48:39,40.16,18.064,1005.665,2.123943820297278,-1.8671630983828074,0.07715374434189926,2.123943820297278,-1.8671630983828074,0.07715374434189926
2023-07-08 13:48:40,40.12,18.105,1005.67,2.084163969580054,-1.8261967774050696,0.08222096723875438,2.084163969580054,-1.8261967774050696,0.08222096723875438
2023-07-08 13:48:41,40.02,18.069,1005.681,1.9843841188628346,-1.8622304564273335,0.093288190135695,1.9843841188628346,-1.8622304564273335,0.093288190135695
2023-07-08 13:48:42,39.95,18.109,1005.699,1.9146042681456166,-1.8222641354495934,0.1113554130324701,1.9146042681456166,-1.8222641354495934,0.1113554130324701
2023-07-08 13:48:43,39.97,18.174,1005.734,1.9348244174283877,-1.7572978144718583,0.14642263592929794,1.9348244174283877,-1.7572978144718583,0.14642263592929794
2023-07-08 13:48:44,39.97,18.334,1005.67,1.9350445667111629,-1.5973314934941207,0.0824898588260794,1.9350445667111629,-1.5973314934941207,0.0824898588260794
2023-07-08 13:48:45,39.97,18.259,1005.651,1.9352647159939451,-1.6723651725163826,0.06355708172293362,1.9352647159939451,-1.6723651725163826,0.06355708172293362
2023-07-08 13:48:46,39.96,18.323,1005.653,1.9254848652767222,-1.6083988515386451,0.06562430461985969,1.9254848652767222,-1.6083988515386451,0.06562430461985969
2023-07-08 13:48:47,39.89,18.363,1005.615,1.855705014559497,-1.5684325305609086,0.027691527516708447,1.855705014559497,-1.5684325305609086,0.027691527516708447
2023-07-08 13:48:48,39.96,18.301,1005.653,1.9259251638422796,-1.6304662095831723,0.06575875041357904,1.9259251638422796,-1.6304662095831723,0.06575875041357904
2023-07-08 13:48:49,40.01,18.336,1005.581,1.976145313125052,-1.5954998886054348,-0.006174026689677703,1.976145313125052,-1.5954998886054348,-0.006174026689677703
2023-07-08 13:48:50,40.06,18.209,1005.667,2.0263654624078384,-1.7225335676276927,0.0798931962071947,2.0263654624078384,-1.7225335676276927,0.0798931962071947
